order_id,customer_id,product_id,quantity,order_date,product_name,category,price,customer_name,region
3001,1048,2020,4,2025-04-03,Second,Clothing,302.97,Shane Henderson,East
3002,1015,2011,4,2025-04-20,Ground,Books,334.64,Dylan Miller,West
3003,1008,2007,2,2025-04-04,Camera,Home,252.64,Gina Moore,North
3004,1014,2001,4,2025-04-01,Rate,Books,406.11,Michele Williams,East
3005,1023,2001,4,2025-04-30,Rate,Books,406.11,Ethan Adams,South
3006,1040,2020,2,2025-04-04,Second,Clothing,302.97,Brittany Farmer,East
3007,1021,2013,3,2025-05-17,Per,Electronics,264.83,Margaret Hawkins DDS,South
3008,1016,2009,4,2025-04-21,Down,Books,455.57,Brian Ramirez,North
3009,1045,2003,2,2025-04-25,Left,Books,57.86,Angelica Tucker,West
3010,1018,2007,1,2025-05-15,Camera,Home,252.64,Derek Zuniga,West
3011,1047,2006,3,2025-04-18,Live,Home,69.8,John Pierce,West
3012,1024,2008,1,2025-05-20,End,Electronics,26.85,Tommy Walter,West
3013,1026,2009,1,2025-04-10,Down,Books,455.57,Judy Baker,South
3014,1025,2005,2,2025-05-23,Nation,Books,225.67,Matthew Foster,West
3015,1045,2001,4,2025-05-23,Rate,Books,406.11,Angelica Tucker,West
3016,1041,2019,2,2025-05-13,Avoid,Home,448.47,Paula Moreno,East
3017,1029,2010,2,2025-04-21,Attack,Electronics,136.8,Zachary Hicks,West
3018,1015,2012,2,2025-05-13,Against,Books,162.74,Dylan Miller,West
3019,1045,2015,2,2025-05-07,Drug,Books,100.58,Angelica Tucker,West
3020,1001,2009,3,2025-04-16,Down,Books,455.57,Allison Hill,East
3021,1025,2020,4,2025-04-07,Second,Clothing,302.97,Matthew Foster,West
3022,1007,2017,1,2025-04-07,Discussion,Home,389.82,Abigail Shaffer,North
3023,1009,2017,1,2025-05-09,Discussion,Home,389.82,Gabrielle Davis,East
3024,1024,2020,4,2025-05-02,Second,Clothing,302.97,Tommy Walter,West
3025,1001,2012,1,2025-05-09,Against,Books,162.74,Allison Hill,East
3026,1044,2007,4,2025-05-07,Camera,Home,252.64,Anthony Humphrey,West
3027,1008,2002,1,2025-05-13,Hour,Clothing,159.26,Gina Moore,North
3028,1024,2003,2,2025-04-03,Left,Books,57.86,Tommy Walter,West
3029,1011,2017,1,2025-04-07,Discussion,Home,389.82,Monica Herrera,East
3030,1017,2005,4,2025-04-03,Nation,Books,225.67,Holly Wood,West
3031,1008,2017,4,2025-05-07,Discussion,Home,389.82,Gina Moore,North
3032,1035,2017,4,2025-04-30,Discussion,Home,389.82,Debra Davidson,South
3033,1035,2017,4,2025-04-08,Discussion,Home,389.82,Debra Davidson,South
3034,1033,2002,4,2025-04-22,Hour,Clothing,159.26,Tricia Valencia,West
3035,1005,2002,3,2025-04-16,Hour,Clothing,159.26,Cristian Santos,East
3036,1042,2005,3,2025-04-16,Nation,Books,225.67,Fred Smith,East
3037,1039,2001,1,2025-05-20,Rate,Books,406.11,Elizabeth Fowler,North
3038,1041,2001,4,2025-05-11,Rate,Books,406.11,Paula Moreno,East
3039,1028,2019,1,2025-04-11,Avoid,Home,448.47,Stephanie Ross,South
3040,1007,2002,4,2025-05-08,Hour,Clothing,159.26,Abigail Shaffer,North
3041,1009,2012,4,2025-04-15,Against,Books,162.74,Gabrielle Davis,East
3042,1008,2006,3,2025-04-25,Live,Home,69.8,Gina Moore,North
3043,1012,2004,3,2025-05-12,We,Home,345.27,Jamie Arnold,East
3044,1034,2011,2,2025-04-22,Ground,Books,334.64,Nathan Maldonado,South
3045,1033,2017,3,2025-04-05,Discussion,Home,389.82,Tricia Valencia,West
3046,1048,2006,2,2025-05-11,Live,Home,69.8,Shane Henderson,East
3047,1023,2005,2,2025-05-21,Nation,Books,225.67,Ethan Adams,South
3048,1024,2020,2,2025-04-07,Second,Clothing,302.97,Tommy Walter,West
3049,1037,2002,2,2025-04-02,Hour,Clothing,159.26,Sherri Baker,West
3050,1035,2006,2,2025-05-20,Live,Home,69.8,Debra Davidson,South
3051,1044,2011,1,2025-03-30,Ground,Books,334.64,Anthony Humphrey,West
3052,1040,2016,3,2025-04-07,Per,Clothing,485.1,Brittany Farmer,East
3053,1022,2016,2,2025-04-20,Per,Clothing,485.1,Patty Perez,North
3054,1027,2001,4,2025-04-14,Rate,Books,406.11,Justin Baker,South
3055,1035,2009,3,2025-05-07,Down,Books,455.57,Debra Davidson,South
3056,1001,2006,3,2025-05-15,Live,Home,69.8,Allison Hill,East
3057,1035,2016,2,2025-05-14,Per,Clothing,485.1,Debra Davidson,South
3058,1037,2003,1,2025-04-18,Left,Books,57.86,Sherri Baker,West
3059,1047,2020,2,2025-05-06,Second,Clothing,302.97,John Pierce,West
3060,1014,2004,1,2025-04-03,We,Home,345.27,Michele Williams,East
3061,1003,2019,4,2025-04-13,Avoid,Home,448.47,Angie Henderson,North
3062,1001,2003,3,2025-05-04,Left,Books,57.86,Allison Hill,East
3063,1005,2019,4,2025-03-29,Avoid,Home,448.47,Cristian Santos,East
3064,1026,2020,1,2025-05-05,Second,Clothing,302.97,Judy Baker,South
3065,1014,2007,1,2025-04-23,Camera,Home,252.64,Michele Williams,East
3066,1039,2020,4,2025-05-12,Second,Clothing,302.97,Elizabeth Fowler,North
3067,1027,2009,1,2025-04-25,Down,Books,455.57,Justin Baker,South
3068,1009,2001,4,2025-05-09,Rate,Books,406.11,Gabrielle Davis,East
3069,1015,2008,3,2025-05-21,End,Electronics,26.85,Dylan Miller,West
3070,1015,2007,4,2025-05-15,Camera,Home,252.64,Dylan Miller,West
3071,1026,2018,3,2025-04-13,Account,Electronics,470.35,Judy Baker,South
3072,1042,2008,4,2025-04-16,End,Electronics,26.85,Fred Smith,East
3073,1013,2001,1,2025-04-26,Rate,Books,406.11,Lisa Hensley,East
3074,1032,2011,4,2025-04-19,Ground,Books,334.64,James Ferrell,North
3075,1039,2018,1,2025-04-03,Account,Electronics,470.35,Elizabeth Fowler,North
3076,1049,2010,4,2025-05-24,Attack,Electronics,136.8,Joshua Blair,South
3077,1032,2003,4,2025-05-20,Left,Books,57.86,James Ferrell,North
3078,1004,2007,2,2025-04-03,Camera,Home,252.64,Daniel Wagner,East
3079,1030,2016,1,2025-04-28,Per,Clothing,485.1,Anthony Rodriguez,West
3080,1037,2016,2,2025-04-03,Per,Clothing,485.1,Sherri Baker,West
3081,1023,2020,1,2025-04-02,Second,Clothing,302.97,Ethan Adams,South
3082,1039,2017,2,2025-05-24,Discussion,Home,389.82,Elizabeth Fowler,North
3083,1045,2002,3,2025-05-14,Hour,Clothing,159.26,Angelica Tucker,West
3084,1015,2001,4,2025-05-16,Rate,Books,406.11,Dylan Miller,West
3085,1043,2016,1,2025-05-19,Per,Clothing,485.1,Sherry Decker,South
3086,1029,2012,1,2025-04-13,Against,Books,162.74,Zachary Hicks,West
3087,1036,2005,4,2025-04-03,Nation,Books,225.67,Jeffrey Chavez,North
3088,1013,2005,1,2025-05-17,Nation,Books,225.67,Lisa Hensley,East
3089,1032,2009,1,2025-04-05,Down,Books,455.57,James Ferrell,North
3090,1007,2009,2,2025-04-16,Down,Books,455.57,Abigail Shaffer,North
3091,1022,2003,1,2025-04-04,Left,Books,57.86,Patty Perez,North
3092,1028,2019,3,2025-05-25,Avoid,Home,448.47,Stephanie Ross,South
3093,1002,2016,3,2025-04-04,Per,Clothing,485.1,Noah Rhodes,West
3094,1042,2016,4,2025-04-20,Per,Clothing,485.1,Fred Smith,East
3095,1045,2003,1,2025-05-07,Left,Books,57.86,Angelica Tucker,West
3096,1006,2020,4,2025-04-09,Second,Clothing,302.97,Connie Lawrence,West
3097,1028,2001,3,2025-05-23,Rate,Books,406.11,Stephanie Ross,South
3098,1028,2020,1,2025-04-21,Second,Clothing,302.97,Stephanie Ross,South
3099,1044,2011,1,2025-05-24,Ground,Books,334.64,Anthony Humphrey,West
3100,1044,2017,4,2025-05-25,Discussion,Home,389.82,Anthony Humphrey,West
